purchase_order_line_id,purchase_order_id,line_no,material_id,ordered_qty,received_qty,unit_price,line_amount
3363,3363,1,116,473.2191,473.2191,22.59,10689.1
3364,3364,1,57,127,127,33.33,4232.84
3365,3365,1,41,143,143,21.37,3056.5
3366,3366,1,96,101,101,944.57,95401.74
3367,3367,1,4,160.3467,160.3467,31.83,5103.34
3368,3368,1,23,86,86,1481.05,127370.4
3369,3369,1,84,195.7234,195.7234,28.1,5499.1
3370,3370,1,22,43,43,578.96,24895.47
3371,3371,1,41,33,33,20.07,662.36
3372,3372,1,35,805.7378,805.7378,9.56,7706.47
3373,3373,1,26,1169.6028,1169.6028,122.9,143745.24
3374,3374,1,44,677.431,677.431,21.45,14529.25
3375,3375,1,52,884.1653,884.1653,22.07,19512.93
3376,3376,1,84,497.3945,497.3945,27.85,13854.16
3377,3377,1,47,136,136,336.78,45801.92
3378,3378,1,25,130,130,39.45,5128.06
3379,3379,1,49,154,154,35.93,5533.86
3380,3380,1,119,39,39,3103.89,121051.74
3381,3381,1,82,169.8347,169.8347,96.5,16389.27
3382,3382,1,3,61.8235,0.0,13.25,819.34
3383,3383,1,27,875.2381,875.2381,9.89,8656.8
3384,3384,1,102,24,24,386.39,9273.28
3385,3385,1,94,38,38,511.5,19437.06
3386,3386,1,108,297.9972,297.9972,35.74,10650.71
3387,3387,1,93,69,69,446.54,30810.94
3388,3388,1,36,1140.2551,1140.2551,33.88,38631.06
3389,3389,1,11,542.1439,542.1439,11.34,6145.25
3390,3390,1,88,24,24,1475.75,35418.04
3391,3391,1,29,69,69,802.58,55377.87
3392,3392,1,64,39,39,279.99,10919.54
3393,3393,1,41,87,87,21.53,1872.86
3394,3394,1,85,136,136,791.68,107668.16
3395,3395,1,99,228.6783,228.6783,5.36,1225.76
3396,3396,1,13,73,73,742.16,54177.66
3397,3397,1,74,526.7431,526.7431,79.06,41646.66
3398,3398,1,66,447.0584,447.0584,110.52,49408.77
3399,3399,1,114,1058.0466,1058.0466,153.23,162120.83
3400,3400,1,27,826.2695,826.2695,10.99,9083.55
3401,3401,1,82,182.229,182.229,106.94,19488.13
3402,3402,1,107,893.6602,893.6602,8.78,7847.66
3403,3403,1,98,544.1787,544.1787,85.67,46620.72
3404,3404,1,69,73,73,289.5,21133.42
3405,3405,1,115,497.6071,497.6071,13.37,6651.76
3406,3406,1,110,132,132,738.84,97526.4
3407,3407,1,119,103,103,3043.81,313512.65
3408,3408,1,37,99,99,662.26,65563.31
3409,3409,1,34,181.2557,181.2557,107.79,19537.64
3410,3410,1,17,95,95,18.17,1726.02
3411,3411,1,62,110,110,266.46,29310.16
3412,3412,1,62,33,33,268.88,8872.99
3413,3413,1,101,126,126,206.94,26073.83
3414,3414,1,90,705.751,705.751,83.13,58670.61
3415,3415,1,75,890.0565,890.0565,6.28,5586.68
3416,3416,1,63,135,135,3196.92,431584.3
3417,3417,1,36,961.617,961.617,31.41,30204.36
3418,3418,1,104,13,13,1843.38,23963.91
3419,3419,1,39,127,127,2845.57,361387.89
3420,3420,1,71,152,152,2023.65,307594.79
3421,3421,1,81,30,30,11.84,355.31
3422,3422,1,61,125,125,591.22,73902.92
3423,3423,1,7,47,47,3190.45,149950.96
3424,3424,1,71,136,136,1876.87,255254.41
3425,3425,1,47,117,117,347.04,40604.03
3426,3426,1,64,121,0,268.95,32542.62
3427,3427,1,88,84,84,1364.35,114605.1
3428,3428,1,64,121,121,307.11,37159.82
3429,3429,1,102,106,106,355.1,37640.77
3430,3430,1,38,39,39,380.59,14842.94
3431,3431,1,101,116,116,204.41,23711.99
3432,3432,1,54,139,139,744.85,103534.68
3433,3433,1,89,65,65,32.99,2144.37
3434,3434,1,23,131,131,1501.54,196702.15
3435,3435,1,41,154,154,21.24,3270.98
3436,3436,1,76,512.3669,512.3669,30.95,15857.28
3437,3437,1,10,445.6047,0.0,85.66,38172.2
3438,3438,1,94,102,102,488.8,49857.46
3439,3439,1,101,84,84,224.09,18823.29
3440,3440,1,56,78,78,1327.9,103575.83
3441,3441,1,91,118.9709,118.9709,11.13,1323.96
3442,3442,1,74,169.4462,169.4462,80.89,13706.99
3443,3443,1,108,1008.1557,1008.1557,33.76,34032.63
3444,3444,1,25,48,48,39.44,1892.98
3445,3445,1,2,158.1454,158.1454,80.33,12703.13
3446,3446,1,19,1035.4192,1035.4192,5.46,5658.23
3447,3447,1,99,369.7539,369.7539,4.74,1750.84
3448,3448,1,34,172.5725,172.5725,106.28,18341.4
3449,3449,1,75,316.7682,316.7682,6.3,1996.18
3450,3450,1,109,121,121,514.95,62309.03
3451,3451,1,5,115,115,666.8,76681.68
3452,3452,1,107,135.7898,135.7898,9.3,1263.44
3453,3453,1,58,686.2028,686.2028,95.67,65647.04
3454,3454,1,35,960.993,960.993,9.71,9332.77
3455,3455,1,87,120,120,2949.93,353991.59
3456,3456,1,118,79,79,220.08,17386.54
3457,3457,1,110,102,102,709.32,72350.86
3458,3458,1,103,76,76,2416.4,183646.45
3459,3459,1,120,93,93,1316.96,122477.42
3460,3460,1,95,74,74,1806.63,133690.8
3461,3461,1,84,378.7717,378.7717,30.61,11595.35
3462,3462,1,110,127,127,668.8,84937.23
3463,3463,1,57,13,13,34.11,443.49
3464,3464,1,69,102,102,290.95,29677.13
3465,3465,1,97,139,139,23.97,3332.38
3466,3466,1,113,149,149,12.16,1812.52
3467,3467,1,96,134,134,1034.3,138596.24
3468,3468,1,95,82,82,1755.13,143920.91
3469,3469,1,55,135,135,733.37,99004.99
3470,3470,1,87,134,134,2788.44,373650.5
3471,3471,1,16,133,133,1826.03,242862.6
3472,3472,1,95,107,107,1856.3,198624.29
3473,3473,1,89,160,160,36.93,5908.93
3474,3474,1,3,1180.6894,1180.6894,13.8,16287.63
3475,3475,1,36,846.4679,846.4679,30.05,25436.63
3476,3476,1,40,28,28,327.94,9182.3
3477,3477,1,75,281.1341,281.1341,6.95,1953.88
3478,3478,1,97,30,30,22.95,688.47
3479,3479,1,84,1193.0792,1193.0792,29.47,35157.18
3480,3480,1,72,35,35,46.19,1616.62
3481,3481,1,100,861.4928,861.4928,31.48,27122.31
3482,3482,1,95,141,141,1923.71,271243.78
3483,3483,1,26,1154.2459,1154.2459,115.45,133256.77
3484,3484,1,120,88,88,1221.3,107474.41
3485,3485,1,64,37,0,305.49,11303.05
3486,3486,1,94,84,84,500.18,42014.95
3487,3487,1,85,14,14,802.65,11237.11
3488,3488,1,111,122,122,2356.62,287507.27
3489,3489,1,111,88,88,2251.82,198159.83
3490,3490,1,6,107,107,558.37,59745.75
3491,3491,1,98,882.6502,882.6502,90.83,80169.29
3492,3492,1,113,159,159,12.88,2047.94
3493,3493,1,76,670.2645,670.2645,32.59,21845.09
3494,3494,1,40,83,83,347.89,28875.02
3495,3495,1,32,72,72,886.5,63827.81
3496,3496,1,50,778.5657,778.5657,83.58,65069.19
3497,3497,1,49,24,24,31.82,763.58
3498,3498,1,46,32,32,665.8,21305.5
3499,3499,1,65,51,51,15.97,814.62
3500,3500,1,104,83,83,1970.33,163537.17
3501,3501,1,72,50,50,51.45,2572.69
3502,3502,1,62,86,86,288.63,24821.9
3503,3503,1,55,51,51,744.59,37974.2
3504,3504,1,30,142,142,261.92,37193.25
3505,3505,1,37,99,99,677.4,67062.88
3506,3506,1,24,18,18,323.44,5821.9
3507,3507,1,9,129,129,15.15,1954.22
3508,3508,1,92,881.8275,881.8275,21.91,19323.95
3509,3509,1,69,22,22,288.56,6348.28
3510,3510,1,34,144.6441,144.6441,110.79,16025.28
3511,3511,1,10,1112.7505,1112.7505,94.18,104794.67
3512,3512,1,14,151,151,584.0,88183.38
3513,3513,1,107,544.7863,0.0,8.45,4604.21
3514,3514,1,4,736.0266,736.0266,34.61,25473.19
3515,3515,1,54,117,117,727.14,85075.9
3516,3516,1,79,18,18,1497.78,26960.05
3517,3517,1,51,755.4246,0.0,5.55,4195.99
3518,3518,1,109,108,108,541.14,58443.03
3519,3519,1,90,280.2761,280.2761,85.93,24085.48
3520,3520,1,23,21,21,1478.87,31056.32
3521,3521,1,111,154,154,2103.28,323904.38
3522,3522,1,114,134.9043,134.9043,140.17,18909.72
3523,3523,1,116,157.5336,157.5336,24.25,3819.66
3524,3524,1,1,434.4912,434.4912,133.16,57855.92
3525,3525,1,61,133,133,547.84,72862.48
3526,3526,1,49,41,41,30.83,1264.01
3527,3527,1,8,10,10,1255.61,12556.11
3528,3528,1,32,118,118,968.88,114327.69
3529,3529,1,65,106,106,17.21,1824.13
3530,3530,1,120,103,103,1414.97,145741.76
3531,3531,1,103,129,129,2108.02,271933.95
3532,3532,1,31,69,69,567.63,39166.7
3533,3533,1,78,24,24,816.98,19607.64
3534,3534,1,33,141,141,34.8,4906.92
3535,3535,1,65,96,96,15.71,1507.94
3536,3536,1,102,99,99,356.16,35259.81
3537,3537,1,66,45.6675,45.6675,111.66,5099.24
3538,3538,1,119,159,159,3078.5,489481.82
3539,3539,1,55,149,149,850.09,126663.98
3540,3540,1,82,969.0277,969.0277,95.99,93021.44
3541,3541,1,1,1114.5191,1114.5191,133.36,148635.69
3542,3542,1,79,7,7,1605.65,11239.54
3543,3543,1,81,50,50,10.5,524.99
3544,3544,1,71,97,97,1976.75,191744.95
3545,3545,1,81,101,101,11.17,1127.88
3546,3546,1,49,41,41,35.31,1447.86
3547,3547,1,25,39,39,38.04,1483.39
3548,3548,1,1,294.4471,294.4471,144.09,42426.51
3549,3549,1,101,146,146,213.07,31108.49
3550,3550,1,70,122,122,206.83,25233.68
3551,3551,1,116,566.4338,566.4338,21.67,12274.16
3552,3552,1,103,76,76,2267.57,172335.57
3553,3553,1,13,59,59,719.65,42459.42
3554,3554,1,41,34,34,20.98,713.44
3555,3555,1,57,90,90,31.84,2865.57
3556,3556,1,10,535.1712,535.1712,87.46,46806.88
3557,3557,1,109,57,0,501.97,28612.43
3558,3558,1,70,46,46,222.65,10241.78
3559,3559,1,102,17,17,343.52,5839.88
3560,3560,1,113,6,6,13.74,82.41
3561,3561,1,100,164.391,164.391,32.24,5299.27
3562,3562,1,105,33,33,3.32,109.46
3563,3563,1,60,720.7362,720.7362,24.24,17467.51
3564,3564,1,12,1038.6562,1038.6562,31.91,33146.04
3565,3565,1,57,25,25,31.67,791.73
3566,3566,1,56,69,69,1316.59,90844.66
3567,3567,1,32,61,61,959.94,58556.1
3568,3568,1,55,42,42,749.45,31476.84
3569,3569,1,10,397.3983,397.3983,93.19,37034.85
3570,3570,1,18,93.5251,93.5251,117.51,10990.44
3571,3571,1,81,63,63,10.68,673.13
3572,3572,1,104,83,83,1929.11,160116.13
3573,3573,1,10,673.2568,673.2568,91.93,61890.99
3574,3574,1,106,796.5618,796.5618,78.42,62463.3
3575,3575,1,87,76,76,2791.1,212123.51
3576,3576,1,86,48,48,563.44,27044.9
3577,3577,1,115,589.833,589.833,13.54,7989.26
3578,3578,1,103,157,0,2094.81,328885.54
3579,3579,1,24,84,84,356.56,29951.07
3580,3580,1,20,1155.3794,1155.3794,36.78,42498.87
3581,3581,1,67,42.5842,42.5842,11.68,497.35
3582,3582,1,110,111,111,737.56,81869.19
3583,3583,1,89,79,79,34.04,2689.17
3584,3584,1,70,99,99,216.73,21456.76
3585,3585,1,13,87,87,674.68,58697.12
3586,3586,1,80,95,0,1307.44,124207.05
3587,3587,1,54,103,103,776.58,79988.21
3588,3588,1,110,116,116,706.71,81978.47
3589,3589,1,110,89,89,721.71,64232.12
3590,3590,1,27,332.1585,332.1585,9.75,3239.43
3591,3591,1,109,108,108,492.93,53236.05
3592,3592,1,102,160,160,382.55,61207.43
3593,3593,1,62,11,11,294.77,3242.52
3594,3594,1,83,162.7903,162.7903,8.62,1403.93
3595,3595,1,54,141,141,818.5,115408.89
3596,3596,1,42,795.1838,795.1838,122.84,97681.09
3597,3597,1,103,135,135,2166.88,292528.94
3598,3598,1,115,409.2602,409.2602,13.39,5479.03
3599,3599,1,74,523.9007,523.9007,80.27,42052.26
3600,3600,1,102,7,7,384.14,2688.98
3601,3601,1,118,7,7,225.69,1579.85
3602,3602,1,49,107,107,31.27,3346.16
3603,3603,1,115,127.4786,127.4786,12.46,1587.84
3604,3604,1,34,415.0498,415.0498,98.39,40837.95
3605,3605,1,9,63,63,15.08,950.31
3606,3606,1,109,114,114,487.2,55540.74
3607,3607,1,30,151,151,265.64,40111.99
3608,3608,1,71,111,111,1792.87,199008.89
3609,3609,1,25,30,30,35.31,1059.28
3610,3610,1,68,327.8598,327.8598,26.91,8822.4
3611,3611,1,4,914.2522,914.2522,33.76,30867.58
3612,3612,1,94,51,51,533.03,27184.55
3613,3613,1,11,449.9647,449.9647,11.1,4994.57
3614,3614,1,64,10,10,269.23,2692.25
3615,3615,1,107,196.7727,196.7727,9.13,1797.48
3616,3616,1,43,1020.8035,1020.8035,8.51,8684.27
3617,3617,1,24,85,85,354.73,30152.44
3618,3618,1,28,870.1994,870.1994,48.02,41783.06
3619,3619,1,22,28,28,582.06,16297.8
3620,3620,1,79,52,52,1577.68,82039.53
3621,3621,1,78,51,51,736.28,37550.36
3622,3622,1,96,63,63,933.53,58812.4
3623,3623,1,96,81,81,1058.35,85726.34
3624,3624,1,56,46,46,1363.46,62719.15
3625,3625,1,17,157,157,18.91,2969.3
3626,3626,1,16,67,67,1893.62,126872.48
3627,3627,1,43,992.4397,992.4397,7.96,7897.44
3628,3628,1,86,51,51,502.18,25610.99
3629,3629,1,40,48,48,325.52,15624.77
3630,3630,1,22,141,141,656.26,92533.31
3631,3631,1,113,146,146,13.29,1940.66
3632,3632,1,89,97,97,31.71,3075.79
3633,3633,1,20,709.516,709.516,31.87,22610.97
3634,3634,1,95,151,151,2016.63,304511.09
3635,3635,1,108,1095.5673,1095.5673,35.93,39363.17
3636,3636,1,36,720.699,720.699,29.44,21216.25
3637,3637,1,24,41,41,323.12,13248.11
3638,3638,1,75,1151.2418,1151.2418,6.43,7403.3
3639,3639,1,80,110,110,1299.41,142935.11
3640,3640,1,102,151,151,356.09,53768.91
3641,3641,1,34,893.2403,893.2403,109.34,97668.18
3642,3642,1,23,36,36,1580.75,56907.15
3643,3643,1,37,87,87,647.85,56362.67
3644,3644,1,101,8,0,230.13,1841.01
3645,3645,1,88,160,160,1456.75,233079.43
3646,3646,1,37,144,144,753.5,108504.21
3647,3647,1,13,118,118,686.7,81031.04
3648,3648,1,20,879.8265,879.8265,36.39,32018.57
3649,3649,1,50,168.4586,168.4586,85.89,14468.69
3650,3650,1,28,778.9139,778.9139,44.22,34440.17
3651,3651,1,86,33,33,559.79,18473.05
3652,3652,1,45,138,138,576.72,79587.4
3653,3653,1,17,67,67,17.31,1159.79
3654,3654,1,63,94,94,3020.21,283900.05
3655,3655,1,84,839.8364,839.8364,30.67,25755.01
3656,3656,1,52,1180.0104,0.0,20.99,24763.16
3657,3657,1,11,1126.5813,1126.5813,10.95,12332.63
3658,3658,1,106,988.933,988.933,74.01,73188.37
3659,3659,1,86,44,44,540.08,23763.32
3660,3660,1,92,501.3688,501.3688,23.58,11820.64
3661,3661,1,89,133,0,35.69,4746.34
3662,3662,1,90,586.3728,586.3728,89.2,52303.13
3663,3663,1,62,61,61,295.17,18005.28
3664,3664,1,94,43,43,535.59,23030.19
3665,3665,1,95,113,113,1973.4,222994.02
3666,3666,1,31,94,94,595.78,56003.65
3667,3667,1,67,915.153,915.153,11.63,10643.93
3668,3668,1,62,35,35,298.27,10439.58
3669,3669,1,65,70,70,16.03,1121.86
3670,3670,1,98,1093.8821,1093.8821,97.52,106676.57
3671,3671,1,2,142.5228,142.5228,83.06,11838.33
3672,3672,1,58,995.8387,995.8387,101.73,101307.62
3673,3673,1,76,901.1332,901.1332,30.9,27846.4
3674,3674,1,46,79,79,683.32,53982.36
3675,3675,1,37,118,118,737.35,87007.05
3676,3676,1,16,135,135,1761.97,237866.27
3677,3677,1,84,1108.5775,1108.5775,30.91,34263.57
3678,3678,1,108,675.6451,675.6451,36.15,24424.47
3679,3679,1,108,847.2099,847.2099,35.47,30053.07
3680,3680,1,94,101,101,525.04,53029.49
3681,3681,1,96,82,82,1004.48,82367.58
3682,3682,1,32,52,52,983.02,51117.22
3683,3683,1,19,801.8856,801.8856,5.61,4501.92
3684,3684,1,30,10,10,238.46,2384.61
3685,3685,1,99,453.3435,453.3435,5.08,2305.19
3686,3686,1,23,50,50,1541.8,77090.23
3687,3687,1,85,42,42,791.98,33263.21
3688,3688,1,5,50,50,650.26,32513.13
3689,3689,1,79,132,132,1460.72,192814.66
3690,3690,1,38,87,87,358.77,31213.15
3691,3691,1,13,160,160,665.19,106430.73
3692,3692,1,59,375.1514,375.1514,10.95,4106.84
3693,3693,1,85,70,70,735.22,51465.64
3694,3694,1,44,277.6525,277.6525,23.38,6490.86
3695,3695,1,19,103.6366,103.6366,5.58,578.1
3696,3696,1,54,71,71,797.48,56621.15
3697,3697,1,92,1135.0273,1135.0273,23.83,27050.5
3698,3698,1,37,44,0,740.59,32585.77
3699,3699,1,28,641.7919,641.7919,44.06,28279.48
3700,3700,1,69,62,62,289.96,17977.78
3701,3701,1,56,30,30,1401.17,42034.97
3702,3702,1,9,70,70,14.6,1021.96
3703,3703,1,60,1123.4801,1123.4801,23.84,26788.03
3704,3704,1,73,148,148,14.68,2172.32
3705,3705,1,81,160,160,11.24,1798.78
3706,3706,1,12,364.5739,364.5739,27.83,10147.2
3707,3707,1,91,355.1881,355.1881,10.65,3783.26
3708,3708,1,46,88,88,603.8,53134.3
3709,3709,1,35,1174.7316,1174.7316,8.73,10254.64
3710,3710,1,55,26,26,808.24,21014.23
3711,3711,1,30,92,92,253.56,23327.1
3712,3712,1,81,68,68,10.69,726.74
3713,3713,1,47,130,130,326.84,42489.62
3714,3714,1,91,256.3644,256.3644,10.59,2714.74
3715,3715,1,101,32,32,222.62,7123.72
3716,3716,1,64,75,75,270.68,20300.7
3717,3717,1,23,138,138,1526.14,210607.24
3718,3718,1,118,76,76,220.95,16792.43
3719,3719,1,43,825.1634,825.1634,8.24,6796.17
3720,3720,1,107,472.7109,472.7109,8.46,4001.49
3721,3721,1,23,58,58,1581.85,91747.11
3722,3722,1,61,111,111,539.7,59906.77
3723,3723,1,5,122,122,667.58,81444.26
3724,3724,1,83,292.5018,292.5018,8.39,2453.88
3725,3725,1,42,1018.6188,1018.6188,126.11,128454.19
3726,3726,1,73,117,117,13.47,1575.73
3727,3727,1,52,704.8972,704.8972,20.24,14269.46
3728,3728,1,52,456.5801,456.5801,22.1,10088.83
3729,3729,1,36,967.0858,967.0858,31.31,30279.67
3730,3730,1,54,125,125,818.73,102341.16
3731,3731,1,42,813.6307,813.6307,131.32,106846.38
3732,3732,1,61,80,80,528.18,42254.33
3733,3733,1,43,531.6191,531.6191,8.15,4331.19
3734,3734,1,113,135,135,12.1,1633.07
3735,3735,1,78,88,88,810.67,71338.66
3736,3736,1,88,110,110,1397.48,153723.08
3737,3737,1,78,63,63,753.07,47443.52
3738,3738,1,118,146,146,214.05,31251.56
3739,3739,1,108,205.44,205.44,35.27,7246.23
3740,3740,1,54,129,129,734.46,94745.91
3741,3741,1,47,68,68,332.98,22642.8
3742,3742,1,44,1043.3599,1043.3599,21.74,22682.31
3743,3743,1,96,126,126,981.69,123693.48
3744,3744,1,31,53,0,612.74,32475.03
3745,3745,1,100,445.4221,445.4221,34.67,15442.58
3746,3746,1,85,150,150,827.9,124184.59
3747,3747,1,34,992.3659,992.3659,101.9,101120.92
3748,3748,1,103,139,139,2101.37,292090.26
3749,3749,1,34,833.7696,833.7696,109.09,90952.41
3750,3750,1,38,157,157,387.48,60834.76
3751,3751,1,58,373.2061,373.2061,93.69,34967.47
3752,3752,1,21,50,50,416.81,20840.68
3753,3753,1,22,157,157,659.23,103499.78
3754,3754,1,65,99,99,16.42,1625.19
3755,3755,1,24,50,50,359.47,17973.63
3756,3756,1,47,119,119,298.05,35468.33
3757,3757,1,87,45,45,2674.5,120352.68
3758,3758,1,83,806.975,806.975,8.08,6519.96
3759,3759,1,66,1128.1233,1128.1233,108.34,122215.3
3760,3760,1,46,114,114,639.44,72896.72
3761,3761,1,28,246.4126,246.4126,48.36,11916.13
3762,3762,1,60,965.0562,965.0562,21.54,20787.11
3763,3763,1,71,73,73,1829.22,133533.12
3764,3764,1,67,741.0269,741.0269,13.43,9950.12
3765,3765,1,100,585.6467,585.6467,30.8,18037.47
3766,3766,1,40,35,35,361.36,12647.7
3767,3767,1,110,66,66,692.59,45711.23
3768,3768,1,114,196.7373,196.7373,155.99,30689.07
3769,3769,1,21,124,124,447.4,55477.68
3770,3770,1,94,126,126,508.17,64029.78
3771,3771,1,90,756.2568,756.2568,78.77,59566.74
3772,3772,1,9,71,71,13.8,979.65
3773,3773,1,120,102,102,1271.27,129670.03
3774,3774,1,103,138,138,2200.72,303698.79
3775,3775,1,38,11,11,355.06,3905.69
3776,3776,1,57,90,90,34.96,3146.58
3777,3777,1,18,420.9303,420.9303,118.6,49920.4
3778,3778,1,83,804.1582,804.1582,8.22,6613.71
3779,3779,1,1,1141.8644,1141.8644,127.49,145579.17
3780,3780,1,117,99,99,367.01,36334.39
3781,3781,1,40,139,139,311.06,43237.17
3782,3782,1,48,61,61,269.45,16436.24
3783,3783,1,75,1110.3532,1110.3532,6.37,7068.83
3784,3784,1,72,108,0,46.59,5031.43
3785,3785,1,63,66,66,3321.88,219244.12
3786,3786,1,80,46,46,1419.46,65295.05
3787,3787,1,34,865.5186,865.5186,111.05,96115.15
3788,3788,1,60,1165.145,1165.145,21.42,24956.32
3789,3789,1,81,93,93,10.41,967.74
3790,3790,1,74,1140.4954,1140.4954,79.18,90306.74
3791,3791,1,11,74.2419,74.2419,9.64,715.35
3792,3792,1,107,445.4023,445.4023,9.07,4041.43
3793,3793,1,69,110,0,294.66,32412.32
3794,3794,1,81,46,46,11.76,540.89
3795,3795,1,8,136,136,1349.11,183478.3
3796,3796,1,47,150,150,340.85,51128.17
3797,3797,1,39,152,152,3072.81,467066.67
3798,3798,1,29,158,158,806.02,127351.28
3799,3799,1,47,20,20,309.18,6183.61
3800,3800,1,24,87,87,371.75,32342.5
3801,3801,1,1,71.2311,71.2311,134.17,9556.74
3802,3802,1,65,50,50,16.04,802.19
3803,3803,1,103,123,123,2071.41,254783.22
3804,3804,1,91,567.6927,567.6927,11.8,6698.76
3805,3805,1,61,44,44,582.85,25645.38
3806,3806,1,88,56,56,1358.9,76098.44
3807,3807,1,95,141,141,1825.88,257448.46
3808,3808,1,17,50,50,16.73,836.41
3809,3809,1,39,84,84,3238.08,271999.04
3810,3810,1,100,398.0731,398.0731,30.68,12212.25
3811,3811,1,29,82,82,817.36,67023.55
3812,3812,1,94,147,147,470.91,69223.18
3813,3813,1,37,58,58,685.33,39749.12
3814,3814,1,43,522.897,522.897,7.28,3806.65
3815,3815,1,57,8,8,34.56,276.46
3816,3816,1,115,1187.4078,1187.4078,12.95,15382.44
3817,3817,1,33,120,120,36.2,4344.34
3818,3818,1,30,56,56,253.51,14196.53
3819,3819,1,114,586.9266,586.9266,148.14,86948.96
3820,3820,1,46,153,153,600.2,91830.45
3821,3821,1,118,119,119,234.36,27888.67
3822,3822,1,118,127,127,233.74,29684.87
3823,3823,1,35,42.1045,42.1045,9.28,390.73
3824,3824,1,113,134,134,11.97,1603.36
3825,3825,1,98,1174.7366,1174.7366,93.49,109825.65
3826,3826,1,16,54,54,1649.5,89073.09
3827,3827,1,110,68,68,736.12,50056.32
3828,3828,1,7,100,100,3260.91,326090.8
3829,3829,1,32,109,109,1011.14,110214.09
3830,3830,1,120,129,129,1282.13,165394.52
3831,3831,1,74,302.4806,302.4806,78.09,23619.49
3832,3832,1,56,11,11,1414.82,15562.98
3833,3833,1,72,12,12,46.16,553.97
3834,3834,1,34,159.6299,159.6299,101.11,16140.07
3835,3835,1,7,82,82,2924.83,239836.12
3836,3836,1,3,769.6472,769.6472,13.78,10608.77
3837,3837,1,77,25,25,740.65,18516.24
3838,3838,1,49,39,39,35.76,1394.49
3839,3839,1,104,144,144,1875.65,270093.2
3840,3840,1,87,141,141,2775.52,391348.97
3841,3841,1,43,307.7634,307.7634,8.52,2621.93
3842,3842,1,66,595.5245,595.5245,115.5,68785.37
3843,3843,1,86,23,23,549.35,12635.11
3844,3844,1,77,36,36,687.24,24740.7
3845,3845,1,42,602.9767,602.9767,118.53,71470.4
3846,3846,1,36,875.692,875.692,32.13,28138.06
3847,3847,1,34,1033.0624,1033.0624,105.24,108718.16
3848,3848,1,20,228.112,228.112,36.78,8391.05
3849,3849,1,89,112,112,31.57,3535.79
3850,3850,1,31,151,151,623.42,94136.45
3851,3851,1,111,72,72,2023.06,145660.1
3852,3852,1,21,18,18,436.2,7851.53
3853,3853,1,2,785.5218,785.5218,83.45,65552.72
3854,3854,1,2,1199.406,1199.406,85.6,102665.03
3855,3855,1,39,131,131,2867.92,375697.56
3856,3856,1,27,1143.6623,1143.6623,9.62,11004.81
3857,3857,1,119,122,122,3039.27,370791.51
3858,3858,1,11,636.2666,636.2666,10.65,6778.89
3859,3859,1,15,157,157,1824.82,286497.44
3860,3860,1,52,962.9639,962.9639,22.12,21304.37
3861,3861,1,77,112,112,767.34,85942.09
3862,3862,1,31,140,140,592.92,83008.91
3863,3863,1,99,578.2635,578.2635,5.01,2895.73
3864,3864,1,96,51,51,962.18,49071.13
3865,3865,1,110,109,109,696.23,75889.45
3866,3866,1,80,33,33,1239.67,40908.99
3867,3867,1,63,79,79,2929.83,231456.35
3868,3868,1,20,317.2632,317.2632,32.7,10374.2
3869,3869,1,72,86,86,51.76,4451.14
3870,3870,1,64,20,20,302.47,6049.31
3871,3871,1,70,116,116,196.1,22747.49
3872,3872,1,15,24,24,1840.0,44159.92
3873,3873,1,88,25,25,1490.43,37260.85
3874,3874,1,4,672.3692,672.3692,34.18,22983.63
3875,3875,1,66,238.079,238.079,107.28,25541.64
3876,3876,1,107,438.3637,438.3637,8.68,3804.41
3877,3877,1,18,1134.5034,1134.5034,108.54,123138.33
3878,3878,1,104,51,51,2146.94,109494.18
3879,3879,1,25,103,103,40.11,4131.76
3880,3880,1,103,117,117,2074.15,242675.96
3881,3881,1,37,24,24,751.9,18045.69
3882,3882,1,25,115,115,35.73,4109.18
3883,3883,1,62,58,58,284.74,16515.14
3884,3884,1,95,135,135,1950.79,263356.05
3885,3885,1,25,130,0,39.18,5093.41
3886,3886,1,67,191.2011,191.2011,12.16,2325.32
3887,3887,1,65,25,25,15.78,394.45
3888,3888,1,58,680.3145,680.3145,94.05,63985.38
3889,3889,1,30,94,94,261.96,24624.49
3890,3890,1,20,302.8149,302.8149,34.87,10557.65
3891,3891,1,19,1115.3317,1115.3317,4.99,5570.91
3892,3892,1,70,42,42,212.07,8907.07
3893,3893,1,42,1169.6066,1169.6066,131.53,153838.42
3894,3894,1,31,157,157,604.22,94862.43
3895,3895,1,88,34,34,1293.44,43976.79
3896,3896,1,16,133,133,1811.1,240875.88
3897,3897,1,33,19,19,36.31,689.94
3898,3898,1,61,91,91,549.66,50018.64
3899,3899,1,24,61,61,343.35,20944.11
3900,3900,1,76,546.9915,546.9915,30.22,16529.19
3901,3901,1,26,1156.6873,1156.6873,108.87,125923.65
3902,3902,1,42,493.5408,493.5408,112.44,55492.11
3903,3903,1,72,89,89,48.67,4331.56
3904,3904,1,114,245.4039,245.4039,139.49,34232.1
3905,3905,1,73,77,77,13.79,1061.9
3906,3906,1,24,146,146,324.46,47370.91
3907,3907,1,113,52,52,13.37,695.42
3908,3908,1,80,113,113,1314.18,148502.1
3909,3909,1,69,88,88,286.23,25188.58
3910,3910,1,38,104,104,342.85,35656.61
3911,3911,1,99,1085.8647,1085.8647,5.05,5486.19
3912,3912,1,12,366.8061,366.8061,30.71,11264.06
3913,3913,1,41,101,101,18.87,1905.42
