sales_order_id,company_id,sales_order_code,customer_id,plant_id,order_date,promised_delivery_date,status,sales_owner_id,currency,order_amount,source_system
1754,1,销售-001754,68,1,2026-05-08,2026-08-15,生产中,9,CNY,846863.33,ERP
1755,1,销售-001755,15,1,2026-05-09,2026-07-24,已完成,6,CNY,558995.97,ERP
1756,1,销售-001756,36,1,2026-05-09,2026-08-15,生产中,7,CNY,1110196.56,ERP
1757,1,销售-001757,50,1,2026-05-09,2026-09-03,生产中,1,CNY,483583.98,ERP
1758,1,销售-001758,10,1,2026-05-09,2026-07-18,已完成,1,CNY,214801.69,ERP
1759,1,销售-001759,72,1,2026-05-10,2026-07-05,已完成,3,CNY,152137.03,ERP
1760,1,销售-001760,79,2,2026-05-10,2026-07-11,已完成,10,CNY,400093.39,ERP
1761,1,销售-001761,58,2,2026-05-10,2026-06-17,已完成,9,CNY,465775.3,ERP
1762,1,销售-001762,80,1,2026-05-11,2026-07-18,已完成,1,CNY,221340.79,ERP
1763,1,销售-001763,13,2,2026-05-11,2026-07-23,已完成,4,CNY,174373.32,ERP
1764,1,销售-001764,31,2,2026-05-12,2026-07-07,已完成,2,CNY,1540764.88,ERP
1765,1,销售-001765,61,1,2026-05-13,2026-07-06,已完成,2,CNY,568663.21,ERP
1766,1,销售-001766,78,2,2026-05-13,2026-07-06,已完成,9,CNY,408211.93,ERP
1767,1,销售-001767,2,1,2026-05-13,2026-07-01,已完成,3,CNY,169056.26,ERP
1768,1,销售-001768,22,1,2026-05-13,2026-08-23,生产中,3,CNY,438754.2,ERP
1769,1,销售-001769,23,1,2026-05-14,2026-07-20,已完成,4,CNY,1020134.68,ERP
1770,1,销售-001770,22,1,2026-05-14,2026-07-01,已完成,3,CNY,994856.63,ERP
1771,1,销售-001771,53,1,2026-05-14,2026-07-13,已完成,4,CNY,228446.47,ERP
1772,1,销售-001772,19,1,2026-05-15,2026-07-12,已完成,10,CNY,343225.51,ERP
1773,1,销售-001773,79,2,2026-05-16,2026-07-01,已完成,10,CNY,114074.28,ERP
1774,1,销售-001774,74,1,2026-05-17,2026-07-29,部分发货,5,CNY,770838.5,ERP
1775,1,销售-001775,57,1,2026-05-17,2026-07-29,部分发货,8,CNY,361144.69,ERP
1776,1,销售-001776,46,1,2026-05-17,2026-09-06,生产中,7,CNY,353866.67,ERP
1777,1,销售-001777,27,1,2026-05-18,2026-08-19,待生产,8,CNY,1109642.85,ERP
1778,1,销售-001778,3,1,2026-05-18,2026-09-11,部分发货,4,CNY,263724.62,ERP
1779,1,销售-001779,14,1,2026-05-18,2026-09-13,生产中,5,CNY,245693.81,ERP
1780,1,销售-001780,62,1,2026-05-18,2026-07-19,已完成,3,CNY,918293.21,ERP
1781,1,销售-001781,8,2,2026-05-18,2026-09-01,生产中,9,CNY,354248.44,ERP
1782,1,销售-001782,57,1,2026-05-19,2026-06-26,已完成,8,CNY,133118.95,ERP
1783,1,销售-001783,62,2,2026-05-19,2026-08-15,部分发货,3,CNY,1046938.24,ERP
1784,1,销售-001784,34,2,2026-05-19,2026-07-24,已完成,5,CNY,405046.41,ERP
1785,1,销售-001785,29,2,2026-05-19,2026-09-13,生产中,10,CNY,1117422.23,ERP
1786,1,销售-001786,44,1,2026-05-19,2026-08-15,生产中,5,CNY,521795.26,ERP
1787,1,销售-001787,10,2,2026-05-19,2026-08-25,生产中,1,CNY,864863.63,ERP
1788,1,销售-001788,13,1,2026-05-20,2026-09-16,生产中,4,CNY,251842.51,ERP
1789,1,销售-001789,1,2,2026-05-20,2026-06-29,已完成,2,CNY,884809.82,ERP
1790,1,销售-001790,30,2,2026-05-20,2026-07-21,已完成,1,CNY,177857.93,ERP
1791,1,销售-001791,8,1,2026-05-21,2026-09-15,生产中,9,CNY,238646.67,ERP
1792,1,销售-001792,34,2,2026-05-21,2026-09-04,生产中,5,CNY,200608.11,ERP
1793,1,销售-001793,19,2,2026-05-21,2026-06-25,已完成,10,CNY,957863.7,ERP
1794,1,销售-001794,13,1,2026-05-21,2026-07-29,待生产,4,CNY,216840.89,ERP
1795,1,销售-001795,75,2,2026-05-22,2026-09-17,生产中,6,CNY,538026.08,ERP
1796,1,销售-001796,55,1,2026-05-22,2026-07-20,已完成,6,CNY,1403167.1,ERP
1797,1,销售-001797,38,1,2026-05-22,2026-07-20,已完成,9,CNY,896374.76,ERP
1798,1,销售-001798,1,1,2026-05-23,2026-08-03,待生产,2,CNY,173245.34,ERP
1799,1,销售-001799,7,1,2026-05-23,2026-07-07,已完成,8,CNY,275095.55,ERP
1800,1,销售-001800,31,1,2026-05-25,2026-09-12,部分发货,2,CNY,218604.99,ERP
1801,1,销售-001801,67,2,2026-05-25,2026-09-18,生产中,8,CNY,544650.36,ERP
1802,1,销售-001802,44,2,2026-05-26,2026-08-08,部分发货,5,CNY,193792.8,ERP
1803,1,销售-001803,8,2,2026-05-26,2026-08-25,生产中,9,CNY,373422.36,ERP
1804,1,销售-001804,67,2,2026-05-26,2026-07-15,已完成,8,CNY,1319840.21,ERP
1805,1,销售-001805,47,1,2026-05-26,2026-08-15,部分发货,8,CNY,865044.02,ERP
1806,1,销售-001806,41,1,2026-05-26,2026-08-27,生产中,2,CNY,923244.37,ERP
1807,1,销售-001807,55,1,2026-05-26,2026-07-24,已完成,6,CNY,1078682.77,ERP
1808,1,销售-001808,5,1,2026-05-28,2026-08-18,生产中,6,CNY,1361886.4,ERP
1809,1,销售-001809,5,1,2026-05-28,2026-08-09,生产中,6,CNY,523954.0,ERP
1810,1,销售-001810,51,1,2026-05-28,2026-08-29,生产中,2,CNY,186722.05,ERP
1811,1,销售-001811,29,2,2026-05-28,2026-08-09,生产中,10,CNY,154996.82,ERP
1812,1,销售-001812,10,2,2026-05-28,2026-08-09,生产中,1,CNY,666142.13,ERP
1813,1,销售-001813,10,1,2026-05-29,2026-07-10,已完成,1,CNY,271481.41,ERP
1814,1,销售-001814,62,1,2026-05-29,2026-07-11,已完成,3,CNY,177846.43,ERP
1815,1,销售-001815,53,1,2026-05-29,2026-07-26,待生产,4,CNY,1120427.27,ERP
1816,1,销售-001816,34,1,2026-05-30,2026-08-09,生产中,5,CNY,441933.17,ERP
1817,1,销售-001817,38,2,2026-05-30,2026-08-09,生产中,9,CNY,232982.91,ERP
1818,1,销售-001818,28,2,2026-05-30,2026-07-29,生产中,9,CNY,539030.54,ERP
1819,1,销售-001819,56,2,2026-05-30,2026-09-22,已确认,7,CNY,531477.9,ERP
1820,1,销售-001820,68,1,2026-05-31,2026-08-19,生产中,9,CNY,195711.27,ERP
1821,1,销售-001821,10,1,2026-06-01,2026-09-24,已确认,1,CNY,315611.04,ERP
1822,1,销售-001822,64,1,2026-06-01,2026-07-15,已完成,5,CNY,229378.89,ERP
1823,1,销售-001823,65,1,2026-06-01,2026-09-08,部分发货,6,CNY,1153465.46,ERP
1824,1,销售-001824,54,2,2026-06-01,2026-07-09,已完成,5,CNY,784829.68,ERP
1825,1,销售-001825,54,1,2026-06-01,2026-08-31,生产中,5,CNY,385360.47,ERP
1826,1,销售-001826,8,2,2026-06-01,2026-09-21,已确认,9,CNY,423443.18,ERP
1827,1,销售-001827,62,2,2026-06-02,2026-08-22,生产中,3,CNY,237169.31,ERP
1828,1,销售-001828,37,1,2026-06-02,2026-09-06,待生产,8,CNY,357912.35,ERP
1829,1,销售-001829,49,1,2026-06-02,2026-07-12,已完成,10,CNY,1050527.02,ERP
1830,1,销售-001830,31,1,2026-06-02,2026-07-30,生产中,2,CNY,887707.29,ERP
1831,1,销售-001831,5,1,2026-06-03,2026-08-15,待生产,6,CNY,927719.83,ERP
1832,1,销售-001832,28,2,2026-06-03,2026-09-26,已确认,9,CNY,179349.67,ERP
1833,1,销售-001833,63,2,2026-06-03,2026-08-21,生产中,4,CNY,1059981.97,ERP
1834,1,销售-001834,18,1,2026-06-03,2026-09-15,生产中,9,CNY,704230.55,ERP
1835,1,销售-001835,38,1,2026-06-03,2026-08-29,部分发货,9,CNY,767157.12,ERP
1836,1,销售-001836,47,2,2026-06-03,2026-07-18,已完成,8,CNY,1005737.31,ERP
1837,1,销售-001837,50,1,2026-06-04,2026-07-17,已完成,1,CNY,351693.54,ERP
1838,1,销售-001838,46,2,2026-06-04,2026-07-27,生产中,7,CNY,263222.86,ERP
1839,1,销售-001839,26,2,2026-06-05,2026-09-10,待生产,7,CNY,550922.26,ERP
1840,1,销售-001840,8,2,2026-06-05,2026-08-28,部分发货,9,CNY,340199.84,ERP
1841,1,销售-001841,50,1,2026-06-06,2026-08-28,生产中,1,CNY,1067164.58,ERP
1842,1,销售-001842,42,2,2026-06-06,2026-07-16,已完成,3,CNY,219554.94,ERP
1843,1,销售-001843,18,1,2026-06-07,2026-09-28,已确认,9,CNY,157774.11,ERP
1844,1,销售-001844,76,1,2026-06-07,2026-07-16,已完成,7,CNY,837098.31,ERP
1845,1,销售-001845,39,2,2026-06-07,2026-07-19,已完成,10,CNY,880458.59,ERP
1846,1,销售-001846,56,1,2026-06-08,2026-10-02,已确认,7,CNY,596555.09,ERP
1847,1,销售-001847,1,1,2026-06-08,2026-08-18,生产中,2,CNY,546797.52,ERP
1848,1,销售-001848,76,1,2026-06-08,2026-07-28,生产中,7,CNY,159106.12,ERP
1849,1,销售-001849,11,1,2026-06-09,2026-08-01,待生产,2,CNY,724317.01,ERP
1850,1,销售-001850,14,2,2026-06-09,2026-09-14,生产中,5,CNY,992691.52,ERP
1851,1,销售-001851,9,2,2026-06-09,2026-08-01,待生产,10,CNY,410886.02,ERP
1852,1,销售-001852,17,2,2026-06-09,2026-08-20,生产中,8,CNY,805933.34,ERP
1853,1,销售-001853,73,1,2026-06-09,2026-08-06,生产中,4,CNY,600868.02,ERP
1854,1,销售-001854,79,1,2026-06-10,2026-10-05,已确认,10,CNY,771551.37,ERP
1855,1,销售-001855,24,1,2026-06-10,2026-07-30,待生产,5,CNY,188515.42,ERP
1856,1,销售-001856,25,1,2026-06-11,2026-08-03,生产中,6,CNY,284998.42,ERP
1857,1,销售-001857,22,1,2026-06-11,2026-08-13,生产中,3,CNY,216793.92,ERP
1858,1,销售-001858,1,1,2026-06-11,2026-08-31,生产中,2,CNY,221463.73,ERP
1859,1,销售-001859,52,2,2026-06-11,2026-09-11,部分发货,3,CNY,1134471.27,ERP
1860,1,销售-001860,50,1,2026-06-12,2026-07-28,生产中,1,CNY,247579.27,ERP
1861,1,销售-001861,5,1,2026-06-12,2026-10-07,已确认,6,CNY,179590.53,ERP
1862,1,销售-001862,16,1,2026-06-12,2026-09-29,已确认,7,CNY,373066.52,ERP
1863,1,销售-001863,71,1,2026-06-13,2026-08-18,生产中,2,CNY,735108.29,ERP
1864,1,销售-001864,58,1,2026-06-13,2026-08-18,生产中,9,CNY,237185.95,ERP
1865,1,销售-001865,44,1,2026-06-14,2026-09-04,生产中,5,CNY,1682955.19,ERP
1866,1,销售-001866,59,1,2026-06-14,2026-08-19,待生产,10,CNY,672056.64,ERP
1867,1,销售-001867,15,2,2026-06-14,2026-09-11,生产中,6,CNY,770615.56,ERP
1868,1,销售-001868,24,2,2026-06-15,2026-10-01,已确认,5,CNY,330570.01,ERP
1869,1,销售-001869,10,2,2026-06-15,2026-09-01,生产中,1,CNY,165912.78,ERP
1870,1,销售-001870,71,1,2026-06-16,2026-10-10,已确认,2,CNY,237553.8,ERP
1871,1,销售-001871,40,1,2026-06-16,2026-08-21,部分发货,1,CNY,1050093.29,ERP
1872,1,销售-001872,66,1,2026-06-16,2026-09-04,生产中,7,CNY,1574966.57,ERP
1873,1,销售-001873,45,1,2026-06-17,2026-08-11,生产中,6,CNY,200238.36,ERP
1874,1,销售-001874,27,1,2026-06-17,2026-09-30,已确认,8,CNY,181793.92,ERP
1875,1,销售-001875,62,1,2026-06-17,2026-08-21,生产中,3,CNY,512296.0,ERP
1876,1,销售-001876,22,1,2026-06-17,2026-09-28,已确认,3,CNY,328661.71,ERP
1877,1,销售-001877,9,1,2026-06-19,2026-07-28,生产中,10,CNY,167717.67,ERP
1878,1,销售-001878,61,2,2026-06-19,2026-09-17,生产中,2,CNY,810937.22,ERP
1879,1,销售-001879,77,1,2026-06-19,2026-09-26,已确认,8,CNY,1144312.74,ERP
1880,1,销售-001880,2,2,2026-06-20,2026-09-09,待生产,3,CNY,411133.05,ERP
1881,1,销售-001881,66,2,2026-06-20,2026-08-22,生产中,7,CNY,1394380.3,ERP
1882,1,销售-001882,3,2,2026-06-20,2026-08-17,生产中,4,CNY,309944.69,ERP
1883,1,销售-001883,23,1,2026-06-21,2026-09-18,生产中,4,CNY,285229.53,ERP
1884,1,销售-001884,66,2,2026-06-21,2026-08-01,待生产,7,CNY,526311.44,ERP
1885,1,销售-001885,20,2,2026-06-22,2026-10-11,已确认,1,CNY,190739.19,ERP
1886,1,销售-001886,33,2,2026-06-22,2026-07-30,生产中,4,CNY,616095.54,ERP
1887,1,销售-001887,49,1,2026-06-22,2026-09-04,生产中,10,CNY,305726.77,ERP
1888,1,销售-001888,70,2,2026-06-22,2026-09-08,生产中,1,CNY,165164.29,ERP
1889,1,销售-001889,39,2,2026-06-22,2026-10-14,已确认,10,CNY,180384.64,ERP
1890,1,销售-001890,8,1,2026-06-23,2026-09-18,部分发货,9,CNY,454947.03,ERP
1891,1,销售-001891,69,2,2026-06-23,2026-08-27,待生产,10,CNY,159325.46,ERP
1892,1,销售-001892,70,2,2026-06-23,2026-09-15,生产中,1,CNY,1390473.22,ERP
1893,1,销售-001893,42,2,2026-06-23,2026-08-22,待生产,3,CNY,643411.33,ERP
1894,1,销售-001894,39,1,2026-06-23,2026-10-09,已确认,10,CNY,929467.74,ERP
1895,1,销售-001895,27,2,2026-06-23,2026-10-01,已确认,8,CNY,216841.91,ERP
1896,1,销售-001896,68,2,2026-06-24,2026-08-10,生产中,9,CNY,315604.3,ERP
1897,1,销售-001897,11,1,2026-06-26,2026-10-15,已确认,2,CNY,435300.4,ERP
1898,1,销售-001898,46,2,2026-06-26,2026-09-01,生产中,7,CNY,1025312.59,ERP
1899,1,销售-001899,59,2,2026-06-27,2026-08-22,生产中,10,CNY,563994.1,ERP
1900,1,销售-001900,17,2,2026-06-27,2026-08-13,生产中,8,CNY,877779.24,ERP
1901,1,销售-001901,64,1,2026-06-28,2026-09-27,已确认,5,CNY,401781.04,ERP
1902,1,销售-001902,44,1,2026-06-28,2026-10-03,已确认,5,CNY,707922.14,ERP
1903,1,销售-001903,53,2,2026-06-29,2026-09-02,待生产,4,CNY,191104.95,ERP
1904,1,销售-001904,9,1,2026-06-30,2026-09-03,生产中,10,CNY,699065.11,ERP
1905,1,销售-001905,43,2,2026-06-30,2026-08-13,生产中,4,CNY,467392.91,ERP
1906,1,销售-001906,52,1,2026-07-01,2026-08-15,生产中,3,CNY,1313045.24,ERP
1907,1,销售-001907,57,1,2026-07-01,2026-08-12,部分发货,8,CNY,616754.71,ERP
1908,1,销售-001908,52,1,2026-07-01,2026-10-25,已确认,3,CNY,447934.91,ERP
1909,1,销售-001909,64,2,2026-07-02,2026-10-20,已确认,5,CNY,1155975.43,ERP
1910,1,销售-001910,22,2,2026-07-02,2026-09-10,生产中,3,CNY,861576.45,ERP
1911,1,销售-001911,72,2,2026-07-02,2026-10-20,已确认,3,CNY,861301.91,ERP
1912,1,销售-001912,2,1,2026-07-03,2026-09-18,生产中,3,CNY,437902.79,ERP
1913,1,销售-001913,52,1,2026-07-03,2026-08-30,生产中,3,CNY,441174.06,ERP
1914,1,销售-001914,22,1,2026-07-04,2026-08-10,生产中,3,CNY,266295.0,ERP
1915,1,销售-001915,57,1,2026-07-04,2026-08-27,生产中,8,CNY,1585371.32,ERP
1916,1,销售-001916,57,1,2026-07-04,2026-10-23,已确认,8,CNY,788330.16,ERP
1917,1,销售-001917,66,1,2026-07-05,2026-08-20,生产中,7,CNY,1303349.4,ERP
1918,1,销售-001918,16,2,2026-07-05,2026-08-17,生产中,7,CNY,258988.96,ERP
1919,1,销售-001919,42,1,2026-07-06,2026-10-18,已确认,3,CNY,180838.88,ERP
1920,1,销售-001920,24,1,2026-07-06,2026-10-16,已确认,5,CNY,276485.22,ERP
1921,1,销售-001921,78,1,2026-07-06,2026-08-26,生产中,9,CNY,812937.84,ERP
1922,1,销售-001922,34,1,2026-07-07,2026-09-19,生产中,5,CNY,206550.72,ERP
1923,1,销售-001923,57,1,2026-07-07,2026-10-15,已确认,8,CNY,968507.78,ERP
1924,1,销售-001924,12,1,2026-07-07,2026-10-27,已确认,3,CNY,722013.12,ERP
1925,1,销售-001925,36,1,2026-07-08,2026-10-24,已确认,7,CNY,1031849.57,ERP
1926,1,销售-001926,44,1,2026-07-09,2026-10-14,已确认,5,CNY,321367.0,ERP
1927,1,销售-001927,73,1,2026-07-09,2026-09-30,已确认,4,CNY,637621.88,ERP
1928,1,销售-001928,8,1,2026-07-09,2026-10-21,已确认,9,CNY,894526.88,ERP
1929,1,销售-001929,8,1,2026-07-09,2026-09-25,已确认,9,CNY,691408.95,ERP
1930,1,销售-001930,66,1,2026-07-09,2026-08-16,生产中,7,CNY,683562.59,ERP
1931,1,销售-001931,80,2,2026-07-09,2026-08-31,生产中,1,CNY,120249.49,ERP
1932,1,销售-001932,74,2,2026-07-10,2026-10-14,已确认,5,CNY,171736.34,ERP
1933,1,销售-001933,14,1,2026-07-10,2026-09-13,生产中,5,CNY,492079.7,ERP
1934,1,销售-001934,2,2,2026-07-10,2026-10-21,已确认,3,CNY,252297.34,ERP
1935,1,销售-001935,26,1,2026-07-10,2026-09-09,待生产,7,CNY,985324.93,ERP
1936,1,销售-001936,37,1,2026-07-11,2026-09-28,已确认,8,CNY,216927.1,ERP
1937,1,销售-001937,37,1,2026-07-11,2026-10-18,已确认,8,CNY,1302427.88,ERP
1938,1,销售-001938,55,1,2026-07-11,2026-09-28,已确认,6,CNY,915670.38,ERP
1939,1,销售-001939,5,2,2026-07-11,2026-11-06,已确认,6,CNY,450826.69,ERP
1940,1,销售-001940,22,1,2026-07-11,2026-10-31,已确认,3,CNY,243411.6,ERP
1941,1,销售-001941,25,1,2026-07-11,2026-08-22,生产中,6,CNY,498664.0,ERP
1942,1,销售-001942,21,2,2026-07-11,2026-08-27,生产中,2,CNY,1182948.27,ERP
1943,1,销售-001943,16,1,2026-07-12,2026-10-20,已确认,7,CNY,227223.64,ERP
1944,1,销售-001944,49,2,2026-07-13,2026-09-20,已确认,10,CNY,1364361.57,ERP
1945,1,销售-001945,1,2,2026-07-14,2026-10-31,已确认,2,CNY,163085.4,ERP
1946,1,销售-001946,27,2,2026-07-14,2026-10-30,已确认,8,CNY,177086.61,ERP
1947,1,销售-001947,51,1,2026-07-15,2026-10-01,已确认,2,CNY,815192.65,ERP
1948,1,销售-001948,30,2,2026-07-15,2026-09-21,已确认,1,CNY,383063.11,ERP
1949,1,销售-001949,37,1,2026-07-16,2026-10-01,已确认,8,CNY,199929.98,ERP
1950,1,销售-001950,58,2,2026-07-16,2026-09-01,生产中,9,CNY,417703.9,ERP
1951,1,销售-001951,71,1,2026-07-16,2026-09-05,待生产,2,CNY,1198543.74,ERP
1952,1,销售-001952,31,1,2026-07-16,2026-10-15,已确认,2,CNY,742075.15,ERP
1953,1,销售-001953,15,1,2026-07-17,2026-09-09,生产中,6,CNY,260468.07,ERP
1954,1,销售-001954,75,2,2026-07-17,2026-10-20,已确认,6,CNY,151706.27,ERP
1955,1,销售-001955,30,1,2026-07-17,2026-09-05,部分发货,1,CNY,203700.04,ERP
1956,1,销售-001956,3,2,2026-07-18,2026-10-08,已确认,4,CNY,701884.54,ERP
1957,1,销售-001957,8,1,2026-07-19,2026-11-15,已确认,9,CNY,577271.39,ERP
1958,1,销售-001958,42,2,2026-07-19,2026-10-14,已确认,3,CNY,218907.41,ERP
1959,1,销售-001959,16,1,2026-07-19,2026-11-10,已确认,7,CNY,223191.38,ERP
1960,1,销售-001960,17,2,2026-07-20,2026-09-29,已确认,8,CNY,760401.59,ERP
1961,1,销售-001961,64,2,2026-07-21,2026-09-10,生产中,5,CNY,406649.25,ERP
1962,1,销售-001962,50,1,2026-07-21,2026-10-20,已确认,1,CNY,182585.67,ERP
1963,1,销售-001963,2,1,2026-07-21,2026-08-30,生产中,3,CNY,554336.99,ERP
1964,1,销售-001964,45,1,2026-07-21,2026-10-14,已确认,6,CNY,113597.56,ERP
1965,1,销售-001965,21,2,2026-07-22,2026-08-29,生产中,2,CNY,253974.37,ERP
1966,1,销售-001966,63,1,2026-07-23,2026-10-25,已确认,4,CNY,1081335.92,ERP
1967,1,销售-001967,39,2,2026-07-24,2026-10-03,已确认,10,CNY,585356.44,ERP
1968,1,销售-001968,18,1,2026-07-24,2026-10-12,已确认,9,CNY,973789.54,ERP
1969,1,销售-001969,20,1,2026-07-25,2026-11-08,已确认,1,CNY,718397.19,ERP
1970,1,销售-001970,51,2,2026-07-25,2026-10-10,已确认,2,CNY,340363.28,ERP
1971,1,销售-001971,12,1,2026-07-25,2026-09-30,已确认,3,CNY,348571.73,ERP
1972,1,销售-001972,8,1,2026-07-26,2026-10-01,已确认,9,CNY,331980.08,ERP
1973,1,销售-001973,46,2,2026-07-26,2026-09-22,已确认,7,CNY,430539.11,ERP
1974,1,销售-001974,43,2,2026-07-26,2026-09-10,生产中,4,CNY,244385.17,ERP
1975,1,销售-001975,12,1,2026-07-27,2026-10-30,已确认,3,CNY,234856.54,ERP
1976,1,销售-001976,32,2,2026-07-27,2026-11-09,已确认,3,CNY,1026128.73,ERP
1977,1,销售-001977,20,2,2026-07-27,2026-09-22,已确认,1,CNY,262331.46,ERP
1978,1,销售-001978,47,1,2026-07-27,2026-11-21,已确认,8,CNY,658219.43,ERP
1979,1,销售-001979,68,1,2026-07-28,2026-11-09,已确认,9,CNY,239069.54,ERP
1980,1,销售-001980,48,1,2026-07-29,2026-09-30,已确认,9,CNY,1036469.37,ERP
1981,1,销售-001981,26,1,2026-07-29,2026-09-24,已确认,7,CNY,854504.95,ERP
1982,1,销售-001982,22,1,2026-07-30,2026-10-13,已确认,3,CNY,756916.11,ERP
1983,1,销售-001983,59,1,2026-07-30,2026-09-25,已确认,10,CNY,883813.07,ERP
1984,1,销售-001984,43,1,2026-07-30,2026-09-08,生产中,4,CNY,809078.91,ERP
1985,1,销售-001985,38,1,2026-07-31,2026-11-01,已确认,9,CNY,253862.19,ERP
1986,1,销售-001986,15,2,2026-07-31,2026-11-25,已确认,6,CNY,1220871.48,ERP
1987,1,销售-001987,59,1,2026-08-01,2026-11-17,已确认,10,CNY,380514.91,ERP
1988,1,销售-001988,34,1,2026-08-01,2026-09-25,已确认,5,CNY,572770.47,ERP
1989,1,销售-001989,66,1,2026-08-01,2026-09-21,已确认,7,CNY,604772.25,ERP
1990,1,销售-001990,21,1,2026-08-01,2026-09-28,已确认,2,CNY,192070.29,ERP
1991,1,销售-001991,47,1,2026-08-02,2026-11-27,已确认,8,CNY,1853722.38,ERP
1992,1,销售-001992,72,1,2026-08-02,2026-10-16,已确认,3,CNY,509413.7,ERP
1993,1,销售-001993,50,1,2026-08-02,2026-11-08,已确认,1,CNY,553272.45,ERP
1994,1,销售-001994,63,1,2026-08-02,2026-11-04,已确认,4,CNY,439572.0,ERP
1995,1,销售-001995,72,1,2026-08-02,2026-10-27,已确认,3,CNY,828846.13,ERP
1996,1,销售-001996,53,1,2026-08-03,2026-09-29,已确认,4,CNY,426445.22,ERP
1997,1,销售-001997,37,2,2026-08-05,2026-09-15,部分发货,8,CNY,1144089.31,ERP
1998,1,销售-001998,29,1,2026-08-05,2026-10-12,已确认,10,CNY,433475.48,ERP
1999,1,销售-001999,38,1,2026-08-05,2026-09-24,已确认,9,CNY,438725.5,ERP
2000,1,销售-20260718-01,1,1,2026-07-18,2026-08-08,生产中,2,CNY,992663.39,ERP
