ar_snapshot_id,snapshot_date,customer_id,invoice_id,invoice_amount,paid_amount,outstanding_amount,due_date,overdue_days,aging_bucket,risk_level
32411,2026-07-22,20,331,247107.83,123553.92,123553.91,2025-04-17,461,90天以上,高
32412,2026-07-22,37,332,212388.42,212388.42,0.0,2025-05-20,0,1-30天,低
32413,2026-07-22,71,333,176675.01,176675.01,0.0,2025-06-02,0,1-30天,低
32414,2026-07-22,67,334,362045.44,181022.72,181022.72,2025-07-07,380,90天以上,高
32415,2026-07-22,22,335,162730.21,162730.21,0.0,2025-06-20,0,1-30天,低
32416,2026-07-22,18,336,1210683.84,1210683.84,0.0,2025-05-04,0,1-30天,低
32417,2026-07-22,78,337,187551.56,187551.56,0.0,2025-05-09,0,1-30天,低
32418,2026-07-22,78,338,1599118.2,1599118.2,0.0,2025-05-26,0,1-30天,低
32419,2026-07-22,17,339,933177.64,933177.64,0.0,2025-05-02,0,1-30天,低
32420,2026-07-22,26,340,184025.99,184025.99,0.0,2025-04-07,0,1-30天,低
32421,2026-07-22,32,341,549994.74,549994.74,0.0,2025-05-02,0,1-30天,低
32422,2026-07-22,17,342,360819.64,180409.82,180409.82,2025-04-19,459,90天以上,高
32423,2026-07-22,44,343,462097.56,231048.78,231048.78,2025-05-20,428,90天以上,高
32424,2026-07-22,42,344,1160343.6,1160343.6,0.0,2025-04-07,0,1-30天,低
32425,2026-07-22,70,345,440034.74,440034.74,0.0,2025-05-31,0,1-30天,低
32426,2026-07-22,78,346,184152.96,184152.96,0.0,2025-05-14,0,1-30天,低
32427,2026-07-22,57,347,553912.32,0.0,553912.32,2025-05-27,421,90天以上,高
32428,2026-07-22,39,348,248764.39,248764.39,0.0,2025-06-10,0,1-30天,低
32429,2026-07-22,23,349,239643.1,239643.1,0.0,2025-07-25,0,1-30天,低
32430,2026-07-22,31,350,494915.88,494915.88,0.0,2025-05-25,0,1-30天,低
32431,2026-07-22,23,351,739432.52,369716.26,369716.26,2025-07-02,385,90天以上,高
32432,2026-07-22,62,352,291220.16,0.0,291220.16,2025-04-27,451,90天以上,高
32433,2026-07-22,2,353,193227.22,0.0,193227.22,2025-03-31,478,90天以上,高
32434,2026-07-22,73,354,440822.5,220411.25,220411.25,2025-05-19,429,90天以上,高
32435,2026-07-22,67,355,496259.91,0.0,496259.91,2025-05-04,444,90天以上,高
32436,2026-07-22,66,356,291268.69,145634.35,145634.34,2025-05-01,447,90天以上,高
32437,2026-07-22,31,357,454330.18,454330.18,0.0,2025-06-23,0,1-30天,低
32438,2026-07-22,25,358,322802.96,322802.96,0.0,2025-06-04,0,1-30天,低
32439,2026-07-22,68,359,300135.87,300135.87,0.0,2025-05-13,0,1-30天,低
32440,2026-07-22,25,360,428822.42,428822.42,0.0,2025-04-19,0,1-30天,低
32441,2026-07-22,43,361,267624.54,267624.54,0.0,2025-05-10,0,1-30天,低
32442,2026-07-22,25,362,591086.7,0.0,591086.7,2025-04-15,463,90天以上,高
32443,2026-07-22,20,363,787124.6,787124.6,0.0,2025-05-23,0,1-30天,低
32444,2026-07-22,27,364,894107.7,894107.7,0.0,2025-05-04,0,1-30天,低
32445,2026-07-22,28,365,430583.66,0.0,430583.66,2025-04-25,453,90天以上,高
32446,2026-07-22,19,366,363731.84,363731.84,0.0,2025-07-13,0,1-30天,低
32447,2026-07-22,32,367,923343.08,738674.46,184668.62,2025-06-06,411,90天以上,高
32448,2026-07-22,36,368,719670.56,359835.28,359835.28,2025-04-25,453,90天以上,高
32449,2026-07-22,57,369,551023.68,551023.68,0.0,2025-05-09,0,1-30天,低
32450,2026-07-22,31,370,621152.13,310576.07,310576.06,2025-05-29,419,90天以上,高
32451,2026-07-22,80,371,941674.56,941674.56,0.0,2025-07-18,0,1-30天,低
32452,2026-07-22,5,372,207699.75,207699.75,0.0,2025-06-04,0,1-30天,低
32453,2026-07-22,60,373,905582.04,905582.04,0.0,2025-05-25,0,1-30天,低
32454,2026-07-22,30,374,168507.65,84253.83,84253.82,2025-05-30,418,90天以上,高
32455,2026-07-22,48,375,185263.73,185263.73,0.0,2025-07-25,0,1-30天,低
32456,2026-07-22,37,376,133046.84,133046.84,0.0,2025-04-30,0,1-30天,低
32457,2026-07-22,4,377,517509.75,517509.75,0.0,2025-04-17,0,1-30天,低
32458,2026-07-22,28,378,379753.5,0.0,379753.5,2025-03-15,494,90天以上,高
32459,2026-07-22,15,379,1126819.4,1126819.4,0.0,2025-07-29,0,1-30天,低
32460,2026-07-22,21,380,768836.16,768836.16,0.0,2025-05-06,0,1-30天,低
32461,2026-07-22,62,381,673487.92,673487.92,0.0,2025-05-25,0,1-30天,低
32462,2026-07-22,22,382,183010.46,91505.23,91505.23,2025-07-02,385,90天以上,高
32463,2026-07-22,41,383,795008.64,795008.64,0.0,2025-04-26,0,1-30天,低
32464,2026-07-22,11,384,523397.67,523397.67,0.0,2025-05-03,0,1-30天,低
32465,2026-07-22,5,385,306470.42,306470.42,0.0,2025-05-28,0,1-30天,低
32466,2026-07-22,32,386,202226.89,202226.89,0.0,2025-06-23,0,1-30天,低
32467,2026-07-22,35,387,933434.32,933434.32,0.0,2025-06-10,0,1-30天,低
32468,2026-07-22,15,388,318347.76,318347.76,0.0,2025-06-23,0,1-30天,低
32469,2026-07-22,75,389,425087.66,0.0,425087.66,2025-06-02,415,90天以上,高
32470,2026-07-22,12,390,352450.14,352450.14,0.0,2025-05-26,0,1-30天,低
32471,2026-07-22,5,391,247372.64,247372.64,0.0,2025-06-25,0,1-30天,低
32472,2026-07-22,12,392,856682.49,428341.25,428341.24,2025-06-13,404,90天以上,高
32473,2026-07-22,52,393,237534.02,190027.22,47506.8,2025-05-31,417,90天以上,高
32474,2026-07-22,5,394,657403.44,657403.44,0.0,2025-07-09,0,1-30天,低
32475,2026-07-22,64,395,329522.98,329522.98,0.0,2025-05-18,0,1-30天,低
32476,2026-07-22,29,396,868549.88,868549.88,0.0,2025-05-17,0,1-30天,低
32477,2026-07-22,13,397,989290.32,989290.32,0.0,2025-07-30,0,1-30天,低
32478,2026-07-22,79,398,348433.86,348433.86,0.0,2025-06-18,0,1-30天,低
32479,2026-07-22,3,399,395736.8,395736.8,0.0,2025-07-07,0,1-30天,低
32480,2026-07-22,30,400,333985.02,267188.02,66797.0,2025-07-06,381,90天以上,高
32481,2026-07-22,40,401,168674.46,168674.46,0.0,2025-04-18,0,1-30天,低
32482,2026-07-22,53,402,687384.36,0.0,687384.36,2025-04-25,453,90天以上,高
32483,2026-07-22,39,403,1316208.32,1316208.32,0.0,2025-07-07,0,1-30天,低
32484,2026-07-22,70,404,1144192.95,915354.36,228838.59,2025-06-01,416,90天以上,高
32485,2026-07-22,77,405,584220.09,584220.09,0.0,2025-06-14,0,1-30天,低
32486,2026-07-22,21,406,305301.36,244241.09,61060.27,2025-04-05,473,90天以上,高
32487,2026-07-22,51,407,385042.9,385042.9,0.0,2025-06-25,0,1-30天,低
32488,2026-07-22,50,408,180829.3,180829.3,0.0,2025-07-10,0,1-30天,低
32489,2026-07-22,43,409,1186468.35,0.0,1186468.35,2025-06-19,398,90天以上,高
32490,2026-07-22,10,410,390840.5,390840.5,0.0,2025-05-22,0,1-30天,低
32491,2026-07-22,80,411,328343.0,328343.0,0.0,2025-08-15,0,1-30天,低
32492,2026-07-22,76,412,1078373.3,1078373.3,0.0,2025-06-27,0,1-30天,低
32493,2026-07-22,7,413,655887.93,0.0,655887.93,2025-07-07,380,90天以上,高
32494,2026-07-22,35,414,399559.06,399559.06,0.0,2025-08-28,0,1-30天,低
32495,2026-07-22,25,415,520899.98,520899.98,0.0,2025-06-12,0,1-30天,低
32496,2026-07-22,80,416,491271.38,491271.38,0.0,2025-07-30,0,1-30天,低
32497,2026-07-22,52,417,241827.88,0.0,241827.88,2025-07-06,381,90天以上,高
32498,2026-07-22,45,418,362049.87,0.0,362049.87,2025-06-17,400,90天以上,高
32499,2026-07-22,10,419,349447.46,349447.46,0.0,2025-06-13,0,1-30天,低
32500,2026-07-22,8,420,164428.04,164428.04,0.0,2025-07-28,0,1-30天,低
32501,2026-07-22,21,421,225145.09,112572.55,112572.54,2025-05-02,446,90天以上,高
32502,2026-07-22,41,422,290544.59,0.0,290544.59,2025-07-22,365,90天以上,高
32503,2026-07-22,25,423,839381.76,839381.76,0.0,2025-06-02,0,1-30天,低
32504,2026-07-22,24,424,864320.8,691456.64,172864.16,2025-05-22,426,90天以上,高
32505,2026-07-22,64,425,449427.8,0.0,449427.8,2025-05-19,429,90天以上,高
32506,2026-07-22,72,426,912591.92,0.0,912591.92,2025-04-30,448,90天以上,高
32507,2026-07-22,23,427,827194.54,827194.54,0.0,2025-08-19,0,1-30天,低
32508,2026-07-22,46,428,296633.48,296633.48,0.0,2025-04-29,0,1-30天,低
32509,2026-07-22,38,429,150409.13,150409.13,0.0,2025-06-29,0,1-30天,低
32510,2026-07-22,13,430,219305.08,219305.08,0.0,2025-07-04,0,1-30天,低
32511,2026-07-22,29,431,185752.55,185752.55,0.0,2025-05-12,0,1-30天,低
32512,2026-07-22,50,432,1186485.55,1186485.55,0.0,2025-07-26,0,1-30天,低
32513,2026-07-22,22,433,557506.59,446005.27,111501.32,2025-07-10,377,90天以上,高
32514,2026-07-22,68,434,278446.74,0.0,278446.74,2025-06-16,401,90天以上,高
32515,2026-07-22,67,435,388291.76,388291.76,0.0,2025-09-07,0,1-30天,低
32516,2026-07-22,75,436,1447292.76,1447292.76,0.0,2025-05-30,0,1-30天,低
32517,2026-07-22,4,437,197183.86,197183.86,0.0,2025-07-02,0,1-30天,低
32518,2026-07-22,8,438,947192.32,0.0,947192.32,2025-06-03,414,90天以上,高
32519,2026-07-22,72,439,1227956.45,1227956.45,0.0,2025-05-13,0,1-30天,低
32520,2026-07-22,45,440,172708.63,138166.9,34541.73,2025-09-03,322,90天以上,高
32521,2026-07-22,51,441,442042.56,442042.56,0.0,2025-06-12,0,1-30天,低
32522,2026-07-22,24,442,473250.56,473250.56,0.0,2025-06-17,0,1-30天,低
32523,2026-07-22,79,443,804194.94,804194.94,0.0,2025-08-26,0,1-30天,低
32524,2026-07-22,34,444,927509.37,927509.37,0.0,2025-05-13,0,1-30天,低
32525,2026-07-22,40,445,1186991.45,1186991.45,0.0,2025-05-01,0,1-30天,低
32526,2026-07-22,10,446,732830.88,732830.88,0.0,2025-08-05,0,1-30天,低
32527,2026-07-22,51,447,197574.26,158059.41,39514.85,2025-04-28,450,90天以上,高
32528,2026-07-22,2,448,1081657.47,1081657.47,0.0,2025-04-27,0,1-30天,低
32529,2026-07-22,36,449,201554.25,201554.25,0.0,2025-06-29,0,1-30天,低
32530,2026-07-22,78,450,1134131.2,1134131.2,0.0,2025-07-14,0,1-30天,低
32531,2026-07-22,13,451,512666.64,512666.64,0.0,2025-09-07,0,1-30天,低
32532,2026-07-22,64,452,960338.2,960338.2,0.0,2025-04-20,0,1-30天,低
32533,2026-07-22,3,453,277230.53,277230.53,0.0,2025-07-21,0,1-30天,低
32534,2026-07-22,53,454,536714.02,536714.02,0.0,2025-06-01,0,1-30天,低
32535,2026-07-22,3,455,266436.46,133218.23,133218.23,2025-06-28,389,90天以上,高
32536,2026-07-22,11,456,314673.68,314673.68,0.0,2025-04-18,0,1-30天,低
32537,2026-07-22,49,457,893118.45,893118.45,0.0,2025-06-03,0,1-30天,低
32538,2026-07-22,39,458,745739.22,745739.22,0.0,2025-06-10,0,1-30天,低
32539,2026-07-22,10,459,436812.15,218406.08,218406.07,2025-07-31,356,90天以上,高
32540,2026-07-22,32,460,138837.99,69419.0,69418.99,2025-06-27,390,90天以上,高
32541,2026-07-22,79,461,948129.2,948129.2,0.0,2025-08-13,0,1-30天,低
32542,2026-07-22,2,462,238371.48,238371.48,0.0,2025-06-16,0,1-30天,低
32543,2026-07-22,29,463,284101.77,284101.77,0.0,2025-07-08,0,1-30天,低
32544,2026-07-22,8,464,288375.04,144187.52,144187.52,2025-07-25,362,90天以上,高
32545,2026-07-22,7,465,158255.96,158255.96,0.0,2025-07-27,0,1-30天,低
32546,2026-07-22,73,466,334565.2,334565.2,0.0,2025-05-14,0,1-30天,低
32547,2026-07-22,36,467,938215.32,938215.32,0.0,2025-08-02,0,1-30天,低
32548,2026-07-22,59,468,967063.2,967063.2,0.0,2025-06-16,0,1-30天,低
32549,2026-07-22,55,469,401169.5,200584.75,200584.75,2025-06-07,410,90天以上,高
32550,2026-07-22,13,470,923030.32,923030.32,0.0,2025-08-01,0,1-30天,低
32551,2026-07-22,13,471,393592.13,393592.13,0.0,2025-08-09,0,1-30天,低
32552,2026-07-22,51,472,496192.56,0.0,496192.56,2025-07-07,380,90天以上,高
32553,2026-07-22,16,473,241319.04,241319.04,0.0,2025-07-05,0,1-30天,低
32554,2026-07-22,79,474,439665.1,0.0,439665.1,2025-07-16,371,90天以上,高
32555,2026-07-22,33,475,443914.82,443914.82,0.0,2025-06-09,0,1-30天,低
32556,2026-07-22,18,476,1502230.75,0.0,1502230.75,2025-06-03,414,90天以上,高
32557,2026-07-22,75,477,180063.75,180063.75,0.0,2025-07-10,0,1-30天,低
32558,2026-07-22,72,478,494535.36,494535.36,0.0,2025-05-24,0,1-30天,低
32559,2026-07-22,14,479,549835.78,274917.89,274917.89,2025-05-11,437,90天以上,高
32560,2026-07-22,10,480,352588.96,352588.96,0.0,2025-07-10,0,1-30天,低
32561,2026-07-22,34,481,208209.25,208209.25,0.0,2025-05-10,0,1-30天,低
32562,2026-07-22,67,482,808583.49,404291.75,404291.74,2025-07-07,380,90天以上,高
32563,2026-07-22,64,483,164363.76,131491.01,32872.75,2025-05-12,436,90天以上,高
32564,2026-07-22,11,484,1011601.15,505800.58,505800.57,2025-06-08,409,90天以上,高
32565,2026-07-22,39,485,175735.96,87867.98,87867.98,2025-07-02,385,90天以上,高
32566,2026-07-22,7,486,213408.32,0.0,213408.32,2025-07-16,371,90天以上,高
32567,2026-07-22,41,487,864446.94,864446.94,0.0,2025-07-07,0,1-30天,低
32568,2026-07-22,21,488,249510.7,249510.7,0.0,2025-05-19,0,1-30天,低
32569,2026-07-22,71,489,544448.18,544448.18,0.0,2025-07-14,0,1-30天,低
32570,2026-07-22,20,490,381535.1,190767.55,190767.55,2025-05-10,438,90天以上,高
32571,2026-07-22,26,491,1630296.28,1630296.28,0.0,2025-08-09,0,1-30天,低
32572,2026-07-22,19,492,1026283.59,1026283.59,0.0,2025-08-18,0,1-30天,低
32573,2026-07-22,78,493,503793.66,251896.83,251896.83,2025-06-23,394,90天以上,高
32574,2026-07-22,78,494,279295.26,279295.26,0.0,2025-08-23,0,1-30天,低
32575,2026-07-22,40,495,315328.3,315328.3,0.0,2025-07-25,0,1-30天,低
32576,2026-07-22,45,496,513940.0,513940.0,0.0,2025-07-27,0,1-30天,低
32577,2026-07-22,39,497,252759.44,252759.44,0.0,2025-07-16,0,1-30天,低
32578,2026-07-22,45,498,474744.28,0.0,474744.28,2025-07-18,369,90天以上,高
32579,2026-07-22,49,499,139993.56,139993.56,0.0,2025-07-12,0,1-30天,低
32580,2026-07-22,74,500,227924.64,227924.64,0.0,2025-07-06,0,1-30天,低
32581,2026-07-22,51,501,212772.09,170217.67,42554.42,2025-07-06,381,90天以上,高
32582,2026-07-22,56,502,756281.19,756281.19,0.0,2025-09-03,0,1-30天,低
32583,2026-07-22,19,503,545966.56,545966.56,0.0,2025-08-06,0,1-30天,低
32584,2026-07-22,71,504,242414.88,242414.88,0.0,2025-09-13,0,1-30天,低
32585,2026-07-22,55,505,527634.69,527634.69,0.0,2025-06-26,0,1-30天,低
32586,2026-07-22,5,506,606049.35,606049.35,0.0,2025-08-25,0,1-30天,低
32587,2026-07-22,63,507,208158.04,166526.43,41631.61,2025-06-12,405,90天以上,高
32588,2026-07-22,69,508,329657.28,329657.28,0.0,2025-06-19,0,1-30天,低
32589,2026-07-22,17,509,198064.16,99032.08,99032.08,2025-06-18,399,90天以上,高
32590,2026-07-22,32,510,534329.6,534329.6,0.0,2025-08-05,0,1-30天,低
32591,2026-07-22,38,511,261653.41,261653.41,0.0,2025-06-13,0,1-30天,低
32592,2026-07-22,70,512,1237376.85,0.0,1237376.85,2025-08-27,329,90天以上,高
32593,2026-07-22,12,513,370392.56,370392.56,0.0,2025-08-08,0,1-30天,低
32594,2026-07-22,8,514,228366.71,228366.71,0.0,2025-08-03,0,1-30天,低
32595,2026-07-22,53,515,367127.06,367127.06,0.0,2025-08-02,0,1-30天,低
32596,2026-07-22,19,516,226675.44,226675.44,0.0,2025-08-17,0,1-30天,低
32597,2026-07-22,57,517,301541.02,301541.02,0.0,2025-06-28,0,1-30天,低
32598,2026-07-22,66,518,507894.7,507894.7,0.0,2025-07-19,0,1-30天,低
32599,2026-07-22,24,519,896573.85,896573.85,0.0,2025-06-09,0,1-30天,低
32600,2026-07-22,18,520,131368.75,131368.75,0.0,2025-05-14,0,1-30天,低
32601,2026-07-22,59,521,293445.56,293445.56,0.0,2025-10-01,0,1-30天,低
32602,2026-07-22,34,522,193241.19,193241.19,0.0,2025-06-09,0,1-30天,低
32603,2026-07-22,63,523,488663.73,488663.73,0.0,2025-07-26,0,1-30天,低
32604,2026-07-22,44,524,191680.6,95840.3,95840.3,2025-05-18,430,90天以上,高
32605,2026-07-22,49,525,208530.13,0.0,208530.13,2025-07-01,386,90天以上,高
32606,2026-07-22,77,526,227503.44,0.0,227503.44,2025-06-09,408,90天以上,高
32607,2026-07-22,45,527,541084.64,270542.32,270542.32,2025-08-30,326,90天以上,高
32608,2026-07-22,47,528,528899.16,528899.16,0.0,2025-07-23,0,1-30天,低
32609,2026-07-22,8,529,656167.44,656167.44,0.0,2025-06-25,0,1-30天,低
32610,2026-07-22,57,530,162192.22,81096.11,81096.11,2025-09-09,316,90天以上,高
32611,2026-07-22,17,531,814916.28,814916.28,0.0,2025-07-20,0,1-30天,低
32612,2026-07-22,75,532,713737.65,713737.65,0.0,2025-08-01,0,1-30天,低
32613,2026-07-22,37,533,613089.6,613089.6,0.0,2025-06-06,0,1-30天,低
32614,2026-07-22,8,534,556350.45,556350.45,0.0,2025-07-29,0,1-30天,低
32615,2026-07-22,7,535,162365.63,81182.82,81182.81,2025-09-18,307,90天以上,高
32616,2026-07-22,53,536,1076063.7,1076063.7,0.0,2025-07-04,0,1-30天,低
32617,2026-07-22,29,537,1186018.64,1186018.64,0.0,2025-06-22,0,1-30天,低
32618,2026-07-22,49,538,268361.88,268361.88,0.0,2025-07-07,0,1-30天,低
32619,2026-07-22,4,539,244367.54,244367.54,0.0,2025-08-07,0,1-30天,低
32620,2026-07-22,28,540,348702.52,348702.52,0.0,2025-05-13,0,1-30天,低
32621,2026-07-22,18,541,186160.98,186160.98,0.0,2025-07-04,0,1-30天,低
32622,2026-07-22,37,542,249852.79,249852.79,0.0,2025-06-14,0,1-30天,低
32623,2026-07-22,5,543,191252.95,191252.95,0.0,2025-09-17,0,1-30天,低
32624,2026-07-22,75,544,396211.72,396211.72,0.0,2025-07-29,0,1-30天,低
32625,2026-07-22,47,545,216974.48,216974.48,0.0,2025-06-16,0,1-30天,低
32626,2026-07-22,75,546,197284.85,0.0,197284.85,2025-06-09,408,90天以上,高
32627,2026-07-22,19,547,223551.75,223551.75,0.0,2025-08-23,0,1-30天,低
32628,2026-07-22,19,548,190463.59,95231.8,95231.79,2025-09-27,298,90天以上,高
32629,2026-07-22,80,549,312169.75,156084.88,156084.87,2025-09-21,304,90天以上,高
32630,2026-07-22,60,550,309399.1,154699.55,154699.55,2025-08-03,353,90天以上,高
32631,2026-07-22,10,551,543420.45,543420.45,0.0,2025-09-17,0,1-30天,低
32632,2026-07-22,10,552,273427.62,273427.62,0.0,2025-10-07,0,1-30天,低
32633,2026-07-22,17,553,225279.97,225279.97,0.0,2025-09-04,0,1-30天,低
32634,2026-07-22,37,554,713350.92,713350.92,0.0,2025-07-04,0,1-30天,低
32635,2026-07-22,51,555,772038.99,772038.99,0.0,2025-08-16,0,1-30天,低
32636,2026-07-22,57,556,1204684.0,1204684.0,0.0,2025-08-05,0,1-30天,低
32637,2026-07-22,65,557,377571.8,188785.9,188785.9,2025-07-19,368,90天以上,高
32638,2026-07-22,26,558,995208.76,995208.76,0.0,2025-08-09,0,1-30天,低
32639,2026-07-22,19,559,1030048.52,1030048.52,0.0,2025-10-04,0,1-30天,低
32640,2026-07-22,39,560,852758.1,852758.1,0.0,2025-07-06,0,1-30天,低
32641,2026-07-22,49,561,594300.24,594300.24,0.0,2025-06-15,0,1-30天,低
32642,2026-07-22,3,562,671368.5,537094.8,134273.7,2025-09-13,312,90天以上,高
32643,2026-07-22,54,563,223460.57,223460.57,0.0,2025-09-02,0,1-30天,低
32644,2026-07-22,56,564,165335.08,165335.08,0.0,2025-08-20,0,1-30天,低
32645,2026-07-22,60,565,330592.64,165296.32,165296.32,2025-06-14,403,90天以上,高
32646,2026-07-22,77,566,685571.34,0.0,685571.34,2025-07-03,384,90天以上,高
32647,2026-07-22,66,567,234926.88,234926.88,0.0,2025-08-22,0,1-30天,低
32648,2026-07-22,15,568,468731.56,468731.56,0.0,2025-09-08,0,1-30天,低
32649,2026-07-22,74,569,261132.74,261132.74,0.0,2025-08-11,0,1-30天,低
32650,2026-07-22,62,570,354324.42,354324.42,0.0,2025-08-04,0,1-30天,低
32651,2026-07-22,50,571,974127.36,974127.36,0.0,2025-07-11,0,1-30天,低
32652,2026-07-22,67,572,818359.2,654687.36,163671.84,2025-10-25,270,90天以上,高
32653,2026-07-22,44,573,482474.34,482474.34,0.0,2025-08-12,0,1-30天,低
32654,2026-07-22,64,574,977773.52,977773.52,0.0,2025-08-15,0,1-30天,低
32655,2026-07-22,42,575,958890.52,958890.52,0.0,2025-09-21,0,1-30天,低
32656,2026-07-22,58,576,614299.02,614299.02,0.0,2025-08-12,0,1-30天,低
32657,2026-07-22,35,577,1194689.85,0.0,1194689.85,2025-09-13,312,90天以上,高
32658,2026-07-22,39,578,195645.14,195645.14,0.0,2025-07-27,0,1-30天,低
32659,2026-07-22,15,579,179082.41,179082.41,0.0,2025-10-08,0,1-30天,低
32660,2026-07-22,1,580,664603.2,664603.2,0.0,2025-06-27,0,1-30天,低
32661,2026-07-22,50,581,1234172.05,987337.64,246834.41,2025-09-01,324,90天以上,高
32662,2026-07-22,52,582,202074.43,202074.43,0.0,2025-09-27,0,1-30天,低
32663,2026-07-22,3,583,175624.96,140499.97,35124.99,2025-09-05,320,90天以上,高
32664,2026-07-22,10,584,197711.97,197711.97,0.0,2025-10-02,0,1-30天,低
32665,2026-07-22,63,585,497614.56,497614.56,0.0,2025-07-29,0,1-30天,低
32666,2026-07-22,31,586,973839.28,973839.28,0.0,2025-10-10,0,1-30天,低
32667,2026-07-22,63,587,210232.14,210232.14,0.0,2025-08-22,0,1-30天,低
32668,2026-07-22,35,588,767910.45,767910.45,0.0,2025-08-20,0,1-30天,低
32669,2026-07-22,54,589,212723.27,106361.64,106361.63,2025-09-30,295,90天以上,高
32670,2026-07-22,36,590,304188.09,304188.09,0.0,2025-09-15,0,1-30天,低
32671,2026-07-22,60,591,335653.54,335653.54,0.0,2025-09-17,0,1-30天,低
32672,2026-07-22,61,592,1608385.7,804192.85,804192.85,2025-08-30,326,90天以上,高
32673,2026-07-22,4,593,976067.08,976067.08,0.0,2025-07-20,0,1-30天,低
32674,2026-07-22,31,594,273585.95,0.0,273585.95,2025-09-10,315,90天以上,高
32675,2026-07-22,30,595,199052.82,159242.26,39810.56,2025-10-17,278,90天以上,高
32676,2026-07-22,50,596,935346.72,935346.72,0.0,2025-07-16,0,1-30天,低
32677,2026-07-22,24,597,466464.62,466464.62,0.0,2025-07-19,0,1-30天,低
32678,2026-07-22,55,598,659506.35,659506.35,0.0,2025-10-07,0,1-30天,低
32679,2026-07-22,70,599,239946.98,239946.98,0.0,2025-09-10,0,1-30天,低
32680,2026-07-22,63,600,508134.9,0.0,508134.9,2025-09-16,309,90天以上,高
32681,2026-07-22,77,601,613562.94,613562.94,0.0,2025-07-16,0,1-30天,低
32682,2026-07-22,22,602,473323.78,0.0,473323.78,2025-10-30,265,90天以上,高
32683,2026-07-22,65,603,918425.84,734740.67,183685.17,2025-07-13,374,90天以上,高
32684,2026-07-22,52,604,1282523.4,641261.7,641261.7,2025-10-06,289,90天以上,高
32685,2026-07-22,80,605,332767.14,332767.14,0.0,2025-10-06,0,1-30天,低
32686,2026-07-22,49,606,315518.04,252414.43,63103.61,2025-08-06,350,90天以上,高
32687,2026-07-22,64,607,1245492.1,996393.68,249098.42,2025-07-02,385,90天以上,高
32688,2026-07-22,70,608,214974.61,214974.61,0.0,2025-10-07,0,1-30天,低
32689,2026-07-22,12,609,503544.5,503544.5,0.0,2025-09-26,0,1-30天,低
32690,2026-07-22,8,610,1183148.1,591574.05,591574.05,2025-09-05,320,90天以上,高
32691,2026-07-22,21,611,556904.8,556904.8,0.0,2025-07-29,0,1-30天,低
32692,2026-07-22,52,612,260648.18,260648.18,0.0,2025-10-17,0,1-30天,低
32693,2026-07-22,13,613,257665.63,257665.63,0.0,2025-11-17,0,1-30天,低
32694,2026-07-22,71,614,175721.77,175721.77,0.0,2025-11-09,0,1-30天,低
32695,2026-07-22,53,615,487978.14,487978.14,0.0,2025-10-15,0,1-30天,低
